Fe,C,Mn,Cu,Si,P,S,Mo,Ni,Cr,Through Hardening Time,Carburization Time,Normalizing Temperature,Cooling Rate for Tempering,Cooling Rate for Through Hardening,Tempering Temperature,Diffusion time,Quenching Media Temperature (for Carburization),Carburization Temperature,Diffusion Temperature,Reduction Ratio (Ingot to Bar),Through Hardening Temperature,Tempering Time,Fatigue Strength
97.435,0.33,0.69,0.05,0.27,0.015,0,0.18,0.04,0.99,30,0,870,24,8,550,0,30,30,30,640,855,60,585
97.476,0.35,0.7,0.02,0.25,0.026,0.018,0.16,0,1,30,0,870,24,8,550,0,30,30,30,820,855,60,592
97.153,0.37,0.76,0.12,0.29,0.017,0,0.16,0.12,1.01,30,0,870,24,8,550,0,30,30,30,500,855,60,573
97.103,0.38,0.8,0.12,0.27,0.015,0.012,0.16,0.07,1.07,30,0,870,24,8,550,0,30,30,30,1120,855,60,536
97.188,0.34,0.71,0.12,0.29,0.019,0.013,0.16,0.11,1.05,30,0,870,24,8,550,0,30,30,30,500,855,60,557
97.167,0.36,0.73,0.19,0.3,0.017,0.016,0.16,0.05,1.01,30,0,870,24,8,600,0,30,30,30,820,855,60,552
97.419,0.35,0.7,0,0.3,0.019,0.012,0.15,0.02,1.03,30,0,870,24,8,600,0,30,30,30,1250,855,60,519
97.298,0.36,0.79,0.04,0.27,0.012,0,0.17,0.03,1.03,30,0,870,24,8,600,0,30,30,30,1120,855,60,524
97.284,0.36,0.81,0.08,0.23,0.014,0.022,0.16,0.05,0.99,30,0,870,24,8,600,0,30,30,30,530,855,60,508
97.26,0.34,0.72,0.1,0.25,0.019,0.011,0.17,0.12,1.01,30,0,870,24,8,600,0,30,30,30,500,855,60,490
97.224,0.36,0.74,0.12,0.35,0.016,0.02,0.15,0.05,0.97,30,0,870,24,8,600,0,30,30,30,740,855,60,550
97.211,0.37,0.82,0.05,0.23,0.012,0.017,0.16,0.04,1.09,30,0,870,24,8,600,0,30,30,30,530,855,60,515
97.123,0.35,0.8,0.18,0.25,0.02,0.017,0.19,0.08,0.99,30,0,870,24,8,600,0,30,30,30,1120,855,60,530
97.387,0.35,0.71,0.02,0.25,0.02,0.013,0.17,0.02,1.06,30,0,870,24,8,600,0,30,30,30,1740,855,60,546
97.435,0.33,0.69,0.05,0.27,0.015,0,0.18,0.04,0.99,30,0,870,24,8,600,0,30,30,30,640,855,60,535
97.476,0.35,0.7,0.02,0.25,0.026,0.018,0.16,0,1,30,0,870,24,8,600,0,30,30,30,820,855,60,550
97.153,0.37,0.76,0.12,0.29,0.017,0,0.16,0.12,1.01,30,0,870,24,8,600,0,30,30,30,500,855,60,542
97.103,0.38,0.8,0.12,0.27,0.015,0.012,0.16,0.07,1.07,30,0,870,24,8,600,0,30,30,30,1120,855,60,592
97.188,0.34,0.71,0.12,0.29,0.019,0.013,0.16,0.11,1.05,30,0,870,24,8,600,0,30,30,30,500,855,60,524
97.167,0.36,0.73,0.19,0.3,0.017,0.016,0.16,0.05,1.01,30,0,870,24,8,650,0,30,30,30,820,855,60,497
97.419,0.35,0.7,0,0.3,0.019,0.012,0.15,0.02,1.03,30,0,870,24,8,650,0,30,30,30,1250,855,60,491
97.298,0.36,0.79,0.04,0.27,0.012,0,0.17,0.03,1.03,30,0,870,24,8,650,0,30,30,30,1120,855,60,463
97.284,0.36,0.81,0.08,0.23,0.014,0.022,0.16,0.05,0.99,30,0,870,24,8,650,0,30,30,30,530,855,60,464
97.26,0.34,0.72,0.1,0.25,0.019,0.011,0.17,0.12,1.01,30,0,870,24,8,650,0,30,30,30,500,855,60,459
97.224,0.36,0.74,0.12,0.35,0.016,0.02,0.15,0.05,0.97,30,0,870,24,8,650,0,30,30,30,740,855,60,489
97.211,0.37,0.82,0.05,0.23,0.012,0.017,0.16,0.04,1.09,30,0,870,24,8,650,0,30,30,30,530,855,60,477
97.123,0.35,0.8,0.18,0.25,0.02,0.017,0.19,0.08,0.99,30,0,870,24,8,650,0,30,30,30,1120,855,60,469
97.387,0.35,0.71,0.02,0.25,0.02,0.013,0.17,0.02,1.06,30,0,870,24,8,650,0,30,30,30,1740,855,60,496
97.435,0.33,0.69,0.05,0.27,0.015,0,0.18,0.04,0.99,30,0,870,24,8,650,0,30,30,30,640,855,60,467
97.476,0.35,0.7,0.02,0.25,0.026,0.018,0.16,0,1,30,0,870,24,8,650,0,30,30,30,820,855,60,511
97.153,0.37,0.76,0.12,0.29,0.017,0,0.16,0.12,1.01,30,0,870,24,8,650,0,30,30,30,500,855,60,490
97.103,0.38,0.8,0.12,0.27,0.015,0.012,0.16,0.07,1.07,30,0,870,24,8,650,0,30,30,30,1120,855,60,523
97.188,0.34,0.71,0.12,0.29,0.019,0.013,0.16,0.11,1.05,30,0,870,24,8,650,0,30,30,30,500,855,60,476
97.201,0.41,0.77,0.05,0.24,0.014,0.015,0.2,0.04,1.06,30,0,870,24,8,550,0,30,30,30,530,855,60,610
97.111,0.39,0.86,0.12,0.27,0.019,0,0.17,0.1,0.96,30,0,870,24,8,550,0,30,30,30,500,855,60,581
97.209,0.43,0.74,0.02,0.26,0.019,0.012,0.22,0.02,1.07,30,0,870,24,8,550,0,30,30,30,1740,855,60,625
97.222,0.4,0.77,0.13,0.26,0.018,0,0.17,0.05,0.98,30,0,870,24,8,550,0,30,30,30,610,855,60,562
97.181,0.41,0.8,0.1,0.24,0.015,0.024,0.18,0.03,1.02,30,0,870,24,8,550,0,30,30,30,510,855,60,635
97.288,0.41,0.74,0.08,0.25,0.013,0.019,0.16,0.05,0.99,30,0,870,24,8,550,0,30,30,30,700,855,60,566
97.011,0.39,0.77,0.15,0.28,0.021,0.018,0.19,0.09,1.08,30,0,870,24,8,550,0,30,30,30,1120,855,60,638
97.436,0.37,0.69,0.02,0.24,0.018,0.016,0.19,0.02,1,30,0,870,24,8,550,0,30,30,30,1740,855,60,606
97.028,0.42,0.77,0.09,0.29,0.015,0.017,0.15,0.12,1.1,30,0,870,24,8,550,0,30,30,30,500,855,60,582
97.135,0.42,0.75,0.12,0.28,0.015,0,0.17,0.07,1.04,30,0,870,24,8,550,0,30,30,30,820,855,60,634
97.099,0.4,0.74,0.15,0.26,0.024,0.017,0.17,0.13,1.01,30,0,870,24,8,550,0,30,30,30,500,855,60,585
97.034,0.4,0.87,0.11,0.25,0.011,0.015,0.18,0.07,1.06,30,0,870,24,8,550,0,30,30,30,700,855,60,603
97.41,0.4,0.7,0.12,0.22,0,0,0.17,0.04,0.94,30,0,870,24,8,550,0,30,30,30,820,855,60,625
97.088,0.4,0.74,0.1,0.25,0.014,0.028,0.18,0.24,0.96,30,0,870,24,8,550,0,30,30,30,510,855,60,631
97.221,0.44,0.75,0.02,0.26,0.017,0.012,0.21,0.02,1.05,30,0,870,24,8,550,0,30,30,30,1740,855,60,625
97.201,0.41,0.77,0.05,0.24,0.014,0.015,0.2,0.04,1.06,30,0,870,24,8,600,0,30,30,30,530,855,60,551
97.111,0.39,0.86,0.12,0.27,0.019,0,0.17,0.1,0.96,30,0,870,24,8,600,0,30,30,30,500,855,60,539
97.209,0.43,0.74,0.02,0.26,0.019,0.012,0.22,0.02,1.07,30,0,870,24,8,600,0,30,30,30,1740,855,60,564
97.222,0.4,0.77,0.13,0.26,0.018,0,0.17,0.05,0.98,30,0,870,24,8,600,0,30,30,30,610,855,60,550
97.181,0.41,0.8,0.1,0.24,0.015,0.024,0.18,0.03,1.02,30,0,870,24,8,600,0,30,30,30,510,855,60,590
97.288,0.41,0.74,0.08,0.25,0.013,0.019,0.16,0.05,0.99,30,0,870,24,8,600,0,30,30,30,700,855,60,527
97.011,0.39,0.77,0.15,0.28,0.021,0.018,0.19,0.09,1.08,30,0,870,24,8,600,0,30,30,30,1120,855,60,557
97.436,0.37,0.69,0.02,0.24,0.018,0.016,0.19,0.02,1,30,0,870,24,8,600,0,30,30,30,1740,855,60,551
97.028,0.42,0.77,0.09,0.29,0.015,0.017,0.15,0.12,1.1,30,0,870,24,8,600,0,30,30,30,500,855,60,583
97.135,0.42,0.75,0.12,0.28,0.015,0,0.17,0.07,1.04,30,0,870,24,8,600,0,30,30,30,820,855,60,570
97.099,0.4,0.74,0.15,0.26,0.024,0.017,0.17,0.13,1.01,30,0,870,24,8,600,0,30,30,30,500,855,60,543
97.034,0.4,0.87,0.11,0.25,0.011,0.015,0.18,0.07,1.06,30,0,870,24,8,600,0,30,30,30,700,855,60,543
97.41,0.4,0.7,0.12,0.22,0,0,0.17,0.04,0.94,30,0,870,24,8,600,0,30,30,30,820,855,60,563
97.088,0.4,0.74,0.1,0.25,0.014,0.028,0.18,0.24,0.96,30,0,870,24,8,600,0,30,30,30,510,855,60,577
97.221,0.44,0.75,0.02,0.26,0.017,0.012,0.21,0.02,1.05,30,0,870,24,8,600,0,30,30,30,1740,855,60,578
97.201,0.41,0.77,0.05,0.24,0.014,0.015,0.2,0.04,1.06,30,0,870,24,8,650,0,30,30,30,530,855,60,490
97.111,0.39,0.86,0.12,0.27,0.019,0,0.17,0.1,0.96,30,0,870,24,8,650,0,30,30,30,500,855,60,496
97.209,0.43,0.74,0.02,0.26,0.019,0.012,0.22,0.02,1.07,30,0,870,24,8,650,0,30,30,30,1740,855,60,511
97.222,0.4,0.77,0.13,0.26,0.018,0,0.17,0.05,0.98,30,0,870,24,8,650,0,30,30,30,610,855,60,494
97.181,0.41,0.8,0.1,0.24,0.015,0.024,0.18,0.03,1.02,30,0,870,24,8,650,0,30,30,30,510,855,60,517
97.288,0.41,0.74,0.08,0.25,0.013,0.019,0.16,0.05,0.99,30,0,870,24,8,650,0,30,30,30,700,855,60,480
97.011,0.39,0.77,0.15,0.28,0.021,0.018,0.19,0.09,1.08,30,0,870,24,8,650,0,30,30,30,1120,855,60,502
97.436,0.37,0.69,0.02,0.24,0.018,0.016,0.19,0.02,1,30,0,870,24,8,650,0,30,30,30,1740,855,60,504
97.028,0.42,0.77,0.09,0.29,0.015,0.017,0.15,0.12,1.1,30,0,870,24,8,650,0,30,30,30,500,855,60,505
97.135,0.42,0.75,0.12,0.28,0.015,0,0.17,0.07,1.04,30,0,870,24,8,650,0,30,30,30,820,855,60,502
97.099,0.4,0.74,0.15,0.26,0.024,0.017,0.17,0.13,1.01,30,0,870,24,8,650,0,30,30,30,500,855,60,496
97.034,0.4,0.87,0.11,0.25,0.011,0.015,0.18,0.07,1.06,30,0,870,24,8,650,0,30,30,30,700,855,60,501
97.41,0.4,0.7,0.12,0.22,0,0,0.17,0.04,0.94,30,0,870,24,8,650,0,30,30,30,820,855,60,517
97.088,0.4,0.74,0.1,0.25,0.014,0.028,0.18,0.24,0.96,30,0,870,24,8,650,0,30,30,30,510,855,60,523
97.221,0.44,0.75,0.02,0.26,0.017,0.012,0.21,0.02,1.05,30,0,870,24,8,650,0,30,30,30,1740,855,60,516
97.545,0.39,1.57,0.06,0.22,0.017,0.018,0,0.05,0.13,30,0,870,24,8,550,0,30,30,30,480,845,60,486
97.588,0.38,1.52,0.07,0.27,0.012,0,0,0.03,0.13,30,0,870,24,8,550,0,30,30,30,610,845,60,427
97.808,0.4,1.34,0.02,0.25,0.017,0.015,0,0.02,0.13,30,0,870,24,8,550,0,30,30,30,1740,845,60,510
97.59,0.4,1.56,0.05,0.22,0.011,0.019,0,0.06,0.09,30,0,870,24,8,550,0,30,30,30,530,845,60,451
97.48,0.41,1.51,0.08,0.24,0.02,0,0,0.04,0.22,30,0,870,24,8,550,0,30,30,30,610,845,60,425
97.508,0.38,1.59,0.05,0.21,0.017,0.015,0,0.03,0.2,30,0,870,24,8,550,0,30,30,30,480,845,60,432
97.871,0.4,1.38,0.02,0.25,0.017,0.012,0,0.02,0.03,30,0,870,24,8,550,0,30,30,30,1740,845,60,482
97.545,0.39,1.57,0.06,0.22,0.017,0.018,0,0.05,0.13,30,0,870,24,8,600,0,30,30,30,480,845,60,435
97.588,0.38,1.52,0.07,0.27,0.012,0,0,0.03,0.13,30,0,870,24,8,600,0,30,30,30,610,845,60,406
97.808,0.4,1.34,0.02,0.25,0.017,0.015,0,0.02,0.13,30,0,870,24,8,600,0,30,30,30,1740,845,60,470
97.59,0.4,1.56,0.05,0.22,0.011,0.019,0,0.06,0.09,30,0,870,24,8,600,0,30,30,30,530,845,60,438
97.48,0.41,1.51,0.08,0.24,0.02,0,0,0.04,0.22,30,0,870,24,8,600,0,30,30,30,610,845,60,404
97.508,0.38,1.59,0.05,0.21,0.017,0.015,0,0.03,0.2,30,0,870,24,8,600,0,30,30,30,480,845,60,406
97.871,0.4,1.38,0.02,0.25,0.017,0.012,0,0.02,0.03,30,0,870,24,8,600,0,30,30,30,1740,845,60,443
97.545,0.39,1.57,0.06,0.22,0.017,0.018,0,0.05,0.13,30,0,870,24,8,650,0,30,30,30,480,845,60,397
97.588,0.38,1.52,0.07,0.27,0.012,0,0,0.03,0.13,30,0,870,24,8,650,0,30,30,30,610,845,60,385
97.808,0.4,1.34,0.02,0.25,0.017,0.015,0,0.02,0.13,30,0,870,24,8,650,0,30,30,30,1740,845,60,425
97.59,0.4,1.56,0.05,0.22,0.011,0.019,0,0.06,0.09,30,0,870,24,8,650,0,30,30,30,530,845,60,396
97.48,0.41,1.51,0.08,0.24,0.02,0,0,0.04,0.22,30,0,870,24,8,650,0,30,30,30,610,845,60,380
97.508,0.38,1.59,0.05,0.21,0.017,0.015,0,0.03,0.2,30,0,870,24,8,650,0,30,30,30,480,845,60,363
97.871,0.4,1.38,0.02,0.25,0.017,0.012,0,0.02,0.03,30,0,870,24,8,650,0,30,30,30,1740,845,60,398
97.61,0.42,1.5,0.05,0.23,0,0,0,0.04,0.15,30,0,870,24,8,550,0,30,30,30,820,845,60,505
97.393,0.43,1.38,0.1,0.34,0.017,0,0,0.08,0.26,30,0,870,24,8,550,0,30,30,30,1100,845,60,536
97.521,0.42,1.6,0.07,0.21,0.014,0.015,0,0.03,0.12,30,0,870,24,8,550,0,30,30,30,480,845,60,484
97.424,0.42,1.58,0.07,0.24,0.014,0.022,0,0.06,0.17,30,0,870,24,8,550,0,30,30,30,480,845,60,495
97.675,0.42,1.51,0,0.21,0.026,0.019,0,0.02,0.12,30,0,870,24,8,550,0,30,30,30,1510,845,60,551
97.4,0.45,1.58,0.08,0.33,0,0,0,0.06,0.1,30,0,870,24,8,550,0,30,30,30,740,845,60,477
97.415,0.41,1.36,0.1,0.34,0.02,0.015,0,0.07,0.27,30,0,870,24,8,550,0,30,30,30,1100,845,60,530
97.777,0.4,1.47,0,0.25,0.027,0.016,0,0.02,0.04,30,0,870,24,8,550,0,30,30,30,1510,845,60,516
97.72,0.41,1.48,0.06,0.22,0,0,0,0.03,0.08,30,0,870,24,8,550,0,30,30,30,820,845,60,445
97.276,0.46,1.49,0.1,0.3,0.014,0,0,0.1,0.26,30,0,870,24,8,550,0,30,30,30,1100,845,60,551
97.591,0.43,1.46,0.02,0.26,0.012,0.017,0,0.02,0.19,30,0,870,24,8,550,0,30,30,30,1740,845,60,510
97.538,0.41,1.58,0.05,0.22,0.014,0.018,0,0.04,0.13,30,0,870,24,8,550,0,30,30,30,480,845,60,443
97.61,0.42,1.5,0.05,0.23,0,0,0,0.04,0.15,30,0,870,24,8,600,0,30,30,30,820,845,60,449
97.393,0.43,1.38,0.1,0.34,0.017,0,0,0.08,0.26,30,0,870,24,8,600,0,30,30,30,1100,845,60,502
97.521,0.42,1.6,0.07,0.21,0.014,0.015,0,0.03,0.12,30,0,870,24,8,600,0,30,30,30,480,845,60,451
97.424,0.42,1.58,0.07,0.24,0.014,0.022,0,0.06,0.17,30,0,870,24,8,600,0,30,30,30,480,845,60,459
97.675,0.42,1.51,0,0.21,0.026,0.019,0,0.02,0.12,30,0,870,24,8,600,0,30,30,30,1510,845,60,497
97.4,0.45,1.58,0.08,0.33,0,0,0,0.06,0.1,30,0,870,24,8,600,0,30,30,30,740,845,60,451
97.415,0.41,1.36,0.1,0.34,0.02,0.015,0,0.07,0.27,30,0,870,24,8,600,0,30,30,30,1100,845,60,497
97.777,0.4,1.47,0,0.25,0.027,0.016,0,0.02,0.04,30,0,870,24,8,600,0,30,30,30,1510,845,60,461
97.72,0.41,1.48,0.06,0.22,0,0,0,0.03,0.08,30,0,870,24,8,600,0,30,30,30,820,845,60,399
97.276,0.46,1.49,0.1,0.3,0.014,0,0,0.1,0.26,30,0,870,24,8,600,0,30,30,30,1100,845,60,502
97.591,0.43,1.46,0.02,0.26,0.012,0.017,0,0.02,0.19,30,0,870,24,8,600,0,30,30,30,1740,845,60,490
97.538,0.41,1.58,0.05,0.22,0.014,0.018,0,0.04,0.13,30,0,870,24,8,600,0,30,30,30,480,845,60,424
97.61,0.42,1.5,0.05,0.23,0,0,0,0.04,0.15,30,0,870,24,8,650,0,30,30,30,820,845,60,411
97.393,0.43,1.38,0.1,0.34,0.017,0,0,0.08,0.26,30,0,870,24,8,650,0,30,30,30,1100,845,60,448
97.521,0.42,1.6,0.07,0.21,0.014,0.015,0,0.03,0.12,30,0,870,24,8,650,0,30,30,30,480,845,60,404
97.424,0.42,1.58,0.07,0.24,0.014,0.022,0,0.06,0.17,30,0,870,24,8,650,0,30,30,30,480,845,60,411
97.675,0.42,1.51,0,0.21,0.026,0.019,0,0.02,0.12,30,0,870,24,8,650,0,30,30,30,1510,845,60,438
97.4,0.45,1.58,0.08,0.33,0,0,0,0.06,0.1,30,0,870,24,8,650,0,30,30,30,740,845,60,410
97.415,0.41,1.36,0.1,0.34,0.02,0.015,0,0.07,0.27,30,0,870,24,8,650,0,30,30,30,1100,845,60,450
97.777,0.4,1.47,0,0.25,0.027,0.016,0,0.02,0.04,30,0,870,24,8,650,0,30,30,30,1510,845,60,410
97.72,0.41,1.48,0.06,0.22,0,0,0,0.03,0.08,30,0,870,24,8,650,0,30,30,30,820,845,60,383
97.276,0.46,1.49,0.1,0.3,0.014,0,0,0.1,0.26,30,0,870,24,8,650,0,30,30,30,1100,845,60,460
97.591,0.43,1.46,0.02,0.26,0.012,0.017,0,0.02,0.19,30,0,870,24,8,650,0,30,30,30,1740,845,60,442
97.538,0.41,1.58,0.05,0.22,0.014,0.018,0,0.04,0.13,30,0,870,24,8,650,0,30,30,30,480,845,60,399
95.32,0.32,0.49,0.09,0.3,0,0,0,2.66,0.82,30,0,900,24,8,550,0,30,30,30,610,845,60,563
95.44,0.32,0.58,0.06,0.24,0,0,0,2.65,0.71,30,0,900,24,8,550,0,30,30,30,700,845,60,530
95.392,0.32,0.54,0.05,0.29,0.018,0,0,2.64,0.75,30,0,900,24,8,550,0,30,30,30,420,845,60,570
95.111,0.35,0.54,0.05,0.26,0.019,0,0,2.78,0.89,30,0,900,24,8,550,0,30,30,30,420,845,60,578
95.438,0.31,0.56,0.1,0.22,0.016,0.016,0,2.63,0.71,30,0,900,24,8,550,0,30,30,30,700,845,60,537
95.34,0.33,0.49,0.06,0.3,0,0,0,2.66,0.82,30,0,900,24,8,550,0,30,30,30,820,845,60,569
95.311,0.28,0.53,0.05,0.27,0.019,0,0,2.67,0.87,30,0,900,24,8,550,0,30,30,30,420,845,60,576
95.23,0.34,0.65,0.05,0.26,0,0,0,2.63,0.84,30,0,900,24,8,550,0,30,30,30,700,845,60,549
95.302,0.3,0.53,0.07,0.27,0.018,0,0,2.7,0.81,30,0,900,24,8,550,0,30,30,30,820,845,60,522
95.347,0.32,0.52,0.06,0.3,0.013,0,0,2.67,0.77,30,0,900,24,8,550,0,30,30,30,1740,845,60,570
95.32,0.32,0.49,0.09,0.3,0,0,0,2.66,0.82,30,0,900,24,8,600,0,30,30,30,610,845,60,510
95.44,0.32,0.58,0.06,0.24,0,0,0,2.65,0.71,30,0,900,24,8,600,0,30,30,30,700,845,60,510
95.392,0.32,0.54,0.05,0.29,0.018,0,0,2.64,0.75,30,0,900,24,8,600,0,30,30,30,420,845,60,517
